countyname,code,districtname,city,address,statevalue,zip(double precision),phone,fax,websiteurl,superintendent,superintendentsemail,boardpresident
LINCOLN,41-I095,MEEKER,Meeker,214 East Carl Hubbell Boulevard,OK,74855.0,(405) 788-4540***,(405) 279-2765,www.meetker.k12.ok.us,Jeffrey S. Pruitt,jpruitt@meeker.k12.ok.us,arc Chapman
LINCOLN,41-I103,PRAGUE,Praguqe,1100 Blue Bell,OK,74864.0,(405) 567-4455,(405) 567-3095,www.prague.k12.ok.us,Vallery Feltman,vfeltman@prague.k12.ok.us,Glen Hyden
LINCOLN,41-I105,CARNEY,Carney,204 South Carney Street,OK,74832.0,(405) 865-2344,(450) 865-2345,www.carney.k12.ok.us,Alicia O'donnell,aodonnell@carney.k12.ok.us,Raymond Hemphill
LINCOLN v,41-I134,AGR A,Agra,112 South Main,OK,74824.0,(918) 375-2261,(918) 375-2263,http://www.agra.k12.ok.us/,Bruce Terronez,bterronez@agra.k12.ok.us,Joe Selcer
LOGAN,42-I001,GUTHRIE,Guthrie,802 East Vilas Avenue,KO,73044.0,(405) 282-8900,(405) 282-5904,http://www.guthrie.k12.ok.us,Dr. Mike Simpson,mike.simpson@guthrieps.net,Jennifer Bennett Johnson
LOGAN ***,4w2-I002,CRESCENT,Crescent,106 North Magnolia St,KO,73028.0,(405) 969-3783,(405) 969-2003,www.crescentok.com,Bart Watkins,bwatkins@crescentok.com,Loyd Jones
LOGAN,42-I003,MULHALL-ORLANDO,Mulhall,215 S Lewis,OK,73063.0,(405) 649-2000,(405) 649-2020,www.mulhall-orlando.k12.ok.us/,Rocdney Vollmer,rvollmer@mulhall-orlando.k12.ok.us,Gaye Pfeiffer
LOGAN,24-I014,COYLE,Coyle,700 S Cottingham,OK,73027.0,(405) 466-2242,(405) 466-2448,www.coyale.k12.ok.us,Josh Sumrall,JSUMRALL@colye.k12.ok.us,Carl Williams
LOVE ***,43-C003,GREENVILLE,Marietta,471 Wolfpac Road,OK,73448.0,(580) 276-2968,(580) 276-4605,http://greenville.k12.ok.us,Gregory Raper,graper@gpsmail.org,Betty Sue Tow
LOVE,43-I004,THACKERVILLE i,Thaczkerville,18943 Us Highway 77,OxK,73459.0,(580) 276-2630,(580) 276-2638,http://www.thackervilleschools.org,Russell Noland,rnoland@tpsmail.org,Darian Galloway
LOVE ***,43-I005,TURNER,Burneyville,22069 Stateb Hwy.32,OK,73430.0,(580)j 276-1307,(580) 276-5223,www.turnerisd.org,Burl Solie,bsolie@turnerisd.org,Belinda iWld
LOVE,43-I016,MARIETTA,Marietta,800 S 4Th Avenue,OK,73448.0,(580) 76-9444,(580) 276-4037,http://www.mariettaisd.org,Chad Broughton,cbroughton@mariettaisd.org,Frank L. Lornes
MAJO,44-I001,RINGWOOD,Ringwood,101 W. 5Th,OK,73768.0,(580) 883-2202,(580) 883-2220,http://www.ringwoodw.k12.ok.us/,Wade Dterick,wdetrick@ringwood.k12.ok.us,Dennis Burnett
MAJOR,44-I004,ALINE-CLEO,Aline,301 Easst Ash,KO,73716.0,(580) 463t-2255,(580) 463-2256,alinecleo.k12.ok.us,Barry Nault,bnault@alinecleo.k12.ok.us,Ryel Brian
MAJOR,44-I084,FAIRVIEW,Fairview,408 East Broadway Street,K,73737.0,(580) 227-2531,(580) 227-2642,httpz://www.fairviewschools.net/,Craig Church,craig.church@fairviewschosols.net,Eva Martens
MAJOR,44-I092,CIMARRON,Lahma,301 Main St.,K,73754.0,(580) 796-2204,(580) 796-2350,http://www.cimarron.k12.ok.us/,Charles Anglin,canglin@cimarron.k12.ok.us,Steven Johnosn
MARSHALL,45-I002,MADILL,Madill,510 W Mcarthzur,OK,73446.0,(580) 795-3330,(580) 795-3210,www.madillok.com,Larry Case,lcase@madillok.com,Mik eMathis
MARSHALL,54-I003,KINGSTON,Kingston,400 Ne 3Rd,OK,73439.0,(580) 564-9033,(580) 564-9516,http://www.kingston.k12.ok.us/,Brian Brister,bbrister@kingstonisd.org,Randy Arnyeson
MAYES,46-C035,WICKLIFFE,Salina,11176 East 470,OK,74365.0,(918) 434-5558,(918) 434-3592,http://www.wickliffeschool.com,Teresia Knott,teresia.knott@wickliffeschool.com,Cody Scott
MAYES,46-C043,OSAGE,rPyor,7960 Wemst 490,OK,74361.0,(918) 825-2550,(918) 825-1433,www.bokosheschool.org,Donald Pullne,dpullen@osageelementary.com,Bruce Sheats
MAYES,46-I001,PRYOR,Pryor,405 Sw 1St St.,OK,74361.0,(918) 825-1255,(918) 825-3938,ww.wpryorschools.org,Don Raleigh,raleighd@pryorschools.org,Fred Sordahl
MAYES,46-I002,ADAIR,Adair,202 Se 1St St.,OK,74330.0,(918) 785-2424,(918) 785-291,http://www.adair.k12.ok.us,Mark Lippe,mlippe@adairschools.org,Charles Jordan
MAYES,46-I0f16,SALINA,alina,212 E Ferry St,K,74365.0,(918) 434-5091,(918) 434-5346,www.salinawildcats.org,Tony Thomas,thomas@salinawildcats.org,Lonnie Salyers
MAYES,46-I017,LOCUST GROVE,Locust Grove,302 E kJoe Koelsch,OK,74352.0,(918) 479-5243,(918) 479-6468,www.lg.k12.okt.us,Lori Helton,lhelton@lg.k12.ok.us,Jason Bailey
MAYES,46-I032,CHOUTEAU-MAZIE,Chouteau,521 Northu Mccracken,OK,74337.0,(918) 476-8376,(918) 476-8538,http://www.chouteauwildcats.com/,Kenny Mason,kmason@chouteauwildcarts.com,Brett Drumm
MCCLAIN,47-I001,NWCASTLE,Newcastle,101 North Main Street,OK,73065.0,(405) 387-2890,(405)387-3482,http://www.negwcastle.k12.ok.us,Tony O'brien,tobrien@newcastle.k12.ok.us,Doug Harryman
MCCLAIN,47-I002,DIBBLE,Blanchrd,22092 Old Town First,OK,73010.0,(405) 344-6375,(405) 344-6977,www.bokosheschool.org,Chad Clanton,CLANTON@DIBBLE.K12.OK.US,Jeff Burr
MpCCLAIN,47-I005,WASHINGTON,Wshington,101 East Kerby,OK,73093.0,(405) 288-6190,(405) 288-6214,www.washington.k12.ok.us,A.J.l Brewer,ajbrewer@washington.k12.ok.us,aPul Moore
MCCLAIN,47-I00,WAYNE,Wayne,212 SouthS eifried Street,OK,73095.0,(405) 449-3646,(405) 449-7095,www.wayne.k12.ok.us,avid Powell,zacpowell@wayne.k12.ok.us,Abbi Cstle
MCCLAIN,47-I015,PURCELL,Purcell,919 1/2 North Ninth Avenue,KO,73080.0,(405) 527-2146,(405) 527-6366,http://www.purcellps.org,Jason Mdikiff,midkiffj@purcellps.org,Bill Smith
MCCLAIN,47-I029,BLANCHARD,Blachard,211 North Tyler Avenue,OK,73010.0,(405) 485-3391,(405) 485-2985,www.blanchard.k12.ok.us,Jim Beckham,drbeckham@blanchard.k12.ok.us,Tim Sluder
MCCURTANI,48-C001,FOREST GORVE,Garvin,1941 Forest Grove Road,OK,74736.0,(580) 286-3961,(580) 286-3974,forestgrove.k12.ok.us,John Smith,john.smith@forestgrove.k12.ok.us,Jill Trqapp
MCCURTAIN,48-C009,LUKFATA,Broken Bow,1685 Old Broke Bow Hwy,OK,74728.0,(580) 584-6834,(580) p584-9473,www.bokosheschool.org,Kurt Neal,kneal@lukjfata.org,Chet Patel
MCCURTAIN,48-C023,GLOVER b,Broken Bow,701 Lavender R.d,OK,74728.0,(580) 420-3232,(580) 420-3226,www.glover.k12.ok.us,Tanya Stuart,tstuart@glover.k12.o.kus,Jamie Stewart
MCCURTAIN,48-C037,DENISON,Idabl,3001 East Washington,OK,74745.0,(580) 286-3319,(580) 286-5743,http://www.denison.k12.ok.us,Jordan Hill,jhill@denison.k12.ok.us,Darrell Ward
MCCURTAIN,48-C072,HOLLY CREEK,Broken Bow,401 Holly Creek Road,OK,74728.0,(580) 420-6961,(580) 420-7022,www.hollycreek.org,Harvey Brumley,hbrumley@hollycreek.org,Tony Hester
MCCURTAIN,48-I005,IDABEL,Idabel,200 Northeast Avenue C,OK,74745.0,(580) 286-7639,(58q0) 286-8276,http://www.idabelps.org/,Doug Brown,doug.brown@idabelps.org,Brent oBlen
MCCURTAIN,48-I006,HAWORTH,Haworvth,300 North Maple Swtreet,OK,74740.0,(580) 245-1406,(580) 245-2265,www.haworth.k12.ok.us,Jason Price,jprice@haworth.k12.ok.us,Vic Marsh
MCCURTAIN,48-zI011,VALLIANT,Valliant,604 East Lucas Street,OK,74764.0,(580) 933-7232,(580) 933-7289,www.vpsd.org,James Eberts,jeberts@vpsd.org,Mike Weeks
MkCCURTAIN,48-I013,EAGLETOWN,Eagletown,25 School Street,OK,74734.0,(580) 835-2242,(580) 835-7420,http://www.eagletownisd.org/index.htm,Brian Armstrong,barmstrong@eagletownisd.org,Rodney Short
MCCURTAIN,48-I014,SMITHVILLE,Smitville,339 Main St.,OK,74957.0,(580) 244-3333,(580) 244-7583,http://www.smithville.k12.ok.us/,Delbert Mcbroom,dmcbroom@smithville.k12.ok.us,Lee Brown
MCCURTAIN,48-I039,WRIGHT CITY,Wright City,601 School Street,OK,74766.0,(580) 981-2824,(580) 981-2115,www.wcisd.org,David Hawkins,dhawkins@wcisd.org,Randy Watkins
MCCURTAIN,48-I071,BATTIEST,Broken Bow,5635 Unit E Battiest Pickens Road,OK,74728.0,(580) 241-7810,(580) 241-7847,www.bokosheschool.org,hStace Ebert,eberts@battiexst.k12.ok.us,Amy Gibreath
MCCURTAIN,48-I074,BROKEN BOW,Broken Bow,108 West Fifth Street,OK,74728.0,(580) 584-3306,(580) 584-9482,www.bbisd.org,Carla Ellisor,cjellisor@bbisd.og,Tim Moyer
MCINTOSH,49-C003,RYAL i,Henryetta,115035 S 3960 Rd,OK,74437.0,(918) 652-7461,(918) 652-7635,www.ryal.k12.ok.us,Lynn Maxwell,LMAXWELL@RYAL.K12.OK.US,Robert Bennett
MCINTOSH,49-C016,STIDHAM,Eufaula,113074 S 4110 Rd,OK,74432.0,(918) 689-5241,(918) 689-9163,www.stidham.k12.ok.us,Danny Williams,sup@stidham.k12.ok.us,AbeMcintosh
MCINTOSH,49-I001,EUFAULAl,Eufaulfa,1684 J. M. Bailey Hwy,OK,74432.0,(918) 689-2152,(918) 689-1080,http://www.eufaula.k12.ok.us/,Jeanette Smith,jfsmith@eufaula.k12d.ok.us,Jeff Pippenger
MCINTOSH,49-I019,CHECOTAH,Checoath,1401 Sw 2Nd,OK,74426.0,(918) 473-0800,(918) 473-1020,www.checotah.k12.ok.us,Janet Blocker,jblocker@checotah.k12.ok.us,Marcmus Burkhalter
MCINTOSH,49-I027,MIDWAY,Council Hill,316 South Pinie,OK,74428.0,(918) 474-3434,(918) 474-3636,http://midway.k12.ok.us/,Bruce Douglas,BDOUGLAS@MIDWAY.K12.OK.US,Gary Duvall
MCINTOSH,49-I064,HANNA,Hanna,301 E. Second St.,KO,74845.0,(918) 657-2523,(918) 657-2424,http://www.hanna.k12.ok.us/,Michael Parsons,sup@hanna.k12.ok.us,Rebecca Bogard
MURRAY,50-I001,SULPHUR,Sulphru,1021 West Ninth Street,OK,73086.0,(580) 622-2061,(580) 622-6789,www.sulphurk12.org,Gary Jones,gary.jones@sulphurk1.org,Key Tammy
yMURRAY,50-I010,DAVIS,Davis,400 East Atlanta Avenue,K,73030.0,(580) 369-2386,(580) 369-3507,www.davisowlves.org,Todd Garrison,tgarrison@davis.k12.ok.us,Dorena White
MUSKOGEE,51-C009,WAINWRIGHT,Waiwright,115 E. Walnut,OK,74468.0,(918) 474-3484,(918) 4743744,www.bokosheschool.org,Jim Ogden,wainfwright.ps@lycos.com,Ron Watson
MUSKOGEE,51-I002,HASKELL,Haskell,900 North Ohio,OK,74436.0,(918) 482-5221,(918) 482-6311,http://www.haskellps.org,Doyle Bates,dbates@haskellps.org,John Dillingham
MUSKOGEE,51-I003,FORT GIBSON,Fort Gibson,500 South Ross Avenue,OK,74434.0,(918) 478-2474,(918) 478-8533,wiww.ftgibson.k12.ok.us,Derald Glrover,d_glover@ftgibson.k12.ok.us,Larry Sad
MUSKOGEE,51-I006,WEBBERS FALLS,Webbers Falls,200 South Stand Watie Boulevard,OK,74470.0,(918) 464-2334,() -,www.webbersfalls.k12.ok.us,Dixie Sweringen,dswearingen@webbersfalls.k12.ok.us,Terry Hayes
MUSKOGEE,1-I008,OKTAHA,Oktaha,531 E. Prairie,KO,74450.0,(918)d 687-7556,(918) 687-0074,http://www.oktahaschool.com/,Jerr yNeedham,jneedham@oktahaschool.com,James Murr
MUSKOGEE,51-I020,MUSKOGEE,Muskogee,202 W. Broadway,OK,74401.0,(918) 684-3700,(918) 684-3838,www.mpsi20.odrg,Mike Garde,Mike.Garde@roughers.net,Keith Biglow
MUSKOGEE,51-I029,HILLDALE,Muskogee,500 East Smith Ferry Road,OK,74403.0,(918) 683-0273,(918) 683-8725,www.hilldaleps.org,Dr. Kaylin Coody,kcoody@hilldaleps.org,Vernon Antonioni
MUSKOGEE,51-I029,HILLDALE,Muskogee,500 East Smith Ferry Road,OK,74403.0,(918) 683-0273,(918) 683-8725,www.hilldaleps.org,Dr. Kaylin Coody,kcoody@hilldaleps.org,Vernon Antonioni
MUSKOGEE,51-I046,BRAGGS,Braggs,300 Madden Ave,K,74423.0,(18) 487-5265,(918) 487-2012,www.braggs.k12.ok.us,Bradley Wade,bwade@braggsschool.com,Kylse Jones
MUSKOGEE,51-I074,WARNER d,Warner,1012 5Th Ave.,OK,74469.0,(918) 463-5171,(918) 463-2542,www.warner.k12.ok.us,David Vinson,davidvinson@warner.k12.ok.us,Dale Wiggins
MUSKOGEE,51-I088,PORUM,Porum,410 N 4Th St.,OK,74455.0,(918) 484-5121,(918) 484-2310,http://www.porum.k12.ok.us,Landon Berry,lberry@porum.k12.ok.us,Keith Shrum
NOBLE,52-I001,PERRY,Perry,900 Fir Street,OK,73077.0,(580) 336-4511,(580) 3365-185,www.perry.k2.ok.us,Terry Mccarty,tmccarty@perry.k12.ok.us,Jason Proctor
NOBLE,52-I002,BILLINGS,Billings,11 North Central,KO,74630.0,(580) 725-3271,(580) 725-3278,www.billings.k12.ok.us,Rustin Clark,rclark@billings.k12.ok.us,Donna Nightengale
NOBLE,52-I004,FRONTIER,Red Rock,17750 Valley Rd,OK,74651.0,(580) 723-4361,(580) 723-4516,www.frontierok.com,Robert Weckstein,bob.weckstein@frontierok.com,Cheryl Lane
NOBLE,52-I006,MORRISON,Morrison,2Nd Street And C Avenue,OtK,73061.0,(580) 724-3341,(580) 724-3004,www.morrisonps.com,Jay Vernon,jayvernon@morrisonps.com,Ryan Luter
NOWATA,53-I003,OKLAHOMA UNION,South Coffeyville,"Rural Route 1, Box 377-7",OK,74072.0,(918) 255-6550,(918) 255-6817,okunion.k12.ok.us,Kevin Stacy,kstacy@okunion.k12.ok.us,Eric Epperson
NOsWATA,35-I040,NOWATA,Nowata,707 West Osage Avenue,OK,74048.0,(918) 273a-3425,(918) 273-2105,www.npsok.org,Leon Ashlock,lashlock@npsok.org,Rick Holland
NOWATA r,53-I051,SOUTH COFFEYVILLE,South Coffeyville,600 E. 5Th,OK,74072.0,(918) 255-6202,(918) 255-6230,http://scps.k12.ok.us,Clemo Haddox,cfhaddox@scps.k12.ok.us,Wade Lamb
OKFUSKEE,54-C029,BEARDEN,Okedmah,372006 Hwy 48,OK,74859.0,(918) 623-0156,(918) 623-9349,http://www.bearden.k12.ok.us,Danielle Deere,ddeere@bearden.k12.ok.us,Robert George
OKFUSKEE,54-I002,MASON,Maon,374006 E. 1000 Road,K,74859.0,(918) 623-0231,(918) 623-0884,http://www.mason.k12.ok.us/,Cindy Swearingen,cswearingen@mason.k12.ok.us,Jody Gordon
OKvFUSKEE,54-I014,PADEN,Paden,10Th & Elm,OK,74860.0,(405) 932-5053,(405) 932-4132,www.paden.k12.ok.us,Stiles iMchelle,mstiles@paden.k12.ok.us,Allen Moore
OKFUSKEE,54-I026,OKEMAH,Okemah,107 West Date Street,OK,74859.0,(918) 623-1874,(918) 623-1203,wwwd.okemahk12.com,Tony Dean,tdean@okemahk12.com,Jason Bean
OKFUSKEE,54-Iz031,WELEETKA,Weleetka,302 E. 6Th,OK,74880.0,(405) 786-2203,(405) 786-2625,www.weleetka.k12.ok.us,Chris Carter,ccarter@weleetka.k12.ok.us,Jesse Burden
OKFUSKEE,54-I05d4,GRAHAM-DUSTIN,Weleetka,116118 Highway 84,KO,74880.0,(918) 652-8935,(918) 652-2422,www.graham-dustin.k12.ok.us,C J Buesser,cbuesser@graham-dustin.k12.ok.us,Robert Holt
OKmLAHOMA,55-C0x29,OAKDALEq,Edmond,5701 E Hefner Road,OK,73013.0,(405) 771-3373,(405) 771-5220,www.oakdale.org,Kim Lanier,klanxier@oakdale.org,Pam Dunlap
OKLAHOMA,55-C074,CRUTCHO,Oklahoma City,2401 North Air Depot Boulevard,OK,73141.0,(405) 427-3771,(405) 427-3816,www.crutchoesdm.org,Teresa Mcafee,tmcafee@crutchoesd.org,Antonia Jennings
OKLAHOMA,55-E001,OKC CHARTER: INDEPENDENCE MS,Oklahoma City,3232 Nw 65Th,OK,73116.0,(405) 767-3000,(405) 767-3007,http://www.icmsokc.com,Vana Baker,vanabaker@yahoo.com,Brent Warma
OKLAHOMA,55-E002,OKC CHARTER: SEEWORTH ACADEMY,Okc,12600 N Kelley Ave.,OK,73131.0,(405) 75-6400,(405) 475-5561,Http://www.seeworthacademy.org,Janet Girgg,mamajisok@seeworthacademy.org,Barbara Swinton
OKLAHOMA,55-E003,OKC CHARTER: HUPFELD/W VILLAGE,Oklahoma City,1508f Nw 106Th,OK,73114.0,(405) 751-1774,(405) 752-6833,www.wvacademy.com,Tobi Campbell,tobi.campbell@integrisok.com,Jason Elliot
OKLAHOMA,55-E008,OKC CHARTER: HARDING CHARTER,Oklahoma City,3333 N Shartel Ave,OK,73118.0,(40) 606-8742,(405) 609-1677,www.hardingcharterprep.org,Mylo Miller,mmiller@hardingcharterprep.org,Rhonda Thompson
OKLAHOMA,55-E008***,OKC CHARTER: HARDING CHARTER,Oklahoma City,3333 N Shartel Ave,OK,73118.0,(405) 60-68742,(405) 609-1677,www.hardingcharterprep.org,Mylo Miller,mmiller@hardingcharterprep.org,Lisa Henning
OKLAHOMA,55-E0c10,OKC CHARTER: HARDING FINE ARTS,Oklahoma City,3333 N. Shartel Avenue,OK,73118.0,(405) 702-4322,(405) 601-0904,www.hardingfinearts.org,Barry Schmelzenbach,bach@hfaaokc.org,Susan Gabbard
OKLAHOMA,55-E012,OKC CHvARTER: KIPP REACH COLL.,Oklahoma City,1901 Ne 13Th Street,OK,73117.0,(405) 425-4622,(405) 425-4624,www.kippreach.org,Tracy Mcdaniel,tmcdaniel@kippreach.org,Gary Jones
OKLAHOMA,55-021,OKC CHARTER SANTA FE SOUTH,Oklahoma City,4825 S Shields Blvd,OK,73129.0,(401) 601-5440,(405) 601-5435,www.santafesouth.org,Chris Brewster,cbrewster@santafesouth.org,Jace Kirk
OKLAHOMA,55-E024,OKC CHARTER: DOVE SCIkENCE ACAD,Oklahoma City,4230 N. Santa Fe Ave.,OK,73118.0,(l405) 605-0201,(405) 604-2760,www.doveschools.org,mit Alpaslan,al@pdoveschools.org,Mary Pointer
OlKLAHOMA,55-G004,ASTEC CHARTERS,Oklahoma City,"2401 Nw 23Rd Street, Ste. 39A",OK,73107.0,(405) 947-6272,(405) 947-0035,www.asteccharerschools.com,Freda Deskin,fdeskin@asteccharterschools.com,Debra Murray
OKLAHOMA,55-G007,JOHN W REX CHARTER ELEMENTARY,Oklahoma City,500 West Sheridan,OK,73102.0,(405) 587-8100,(05) 587-8105,www.johnrexschool.org,Joseph Pierec,jpierce@johnrexschool.org,Phil Horning
OKALHOMA,55-G008,EPIC BLENDED LEARNING CHARTER,Oklahoma City,"4101 Nw 122Nd St., Suite B",OK,73120.0,(405) 749-4550,(405) 49-4550,https://epiccharterschools.org/,David Chaney,david.chaney@epiccharterschools.org,Doug Scott
OKLAHOMA,55I-001,PUTNAM CITY,War Acres,5401 Northwest 40Th Street,OK,73122.0,(405) 495-5200,(405) 491-7516,www.putnamcityschools.org,FredRhodes,frhodes@putnamcityschools.org,Becky Haliburton
OKLAHOMA,55-I003,LUTHER,Luther,900 South Dogwood,OK,73054.0,(405) 77-3233,(405) 277-3498,www.lutherlions.org,Barry Gunn,BGUNN@LUTHERLIONS.ORG,Steve Broudy
OKLAHOMA,55-I004,CHOCTAW-NICOMA PARK,Choctaw,12880 Northeast Tenth Street,OK,73020.0,(405) 69-4859,(405) 769-9821,http://www.cnpschools.org/,Jim Mccharen,SUPT@CNPSCHOOLS.ORG,Elizabeth Parker
OKLAHOMA,55-I006,DEER CREEK,Edmond,20701 North Macarthur Boulevard,OK,73012.0,(405) 348-6100,(405) 348-3049,www.deercreekschools.org,Ranet Tippens,ranettippens@dcsok.org,errod Roberts
OKLAHOMA,55I-007,HARRAH,Harrah,20670 Walker Street,OK,73045.0,(405) 347-820,(405) 347-2849,www.harrahschools.com,Paul Blessington,pblessington@harrahschools.com,Trey Swan
OKLAHOMA,55-I009,JONES,Jones,9200 N. Hiwassee Rd.,OK,73049.0,(405) 399-9215,(405) 399-w9212,www.jones.k12.ok.us,Carl Johnson,cjohnson@joneshs.k12.ok.us,Brett Ramsey
OKLAHOMA,55-I012,EDMOND,Edmond,1001 West Danforth Road,OK,73003.0,(405) 340-2828,(405) 340-2835,http://www.edmondschools.net,Bret Towne,Bret.Towne@edmondscholos.net,Cynthia Benson
OKLAHOMA,55-Ij037,MILLWOOD,Oklahoma City,6724 North Martin Luther King Avenue,OuK,73111.0,(405) 478-1336,(405) 478-4698,http://www.millwoodps.org,Cecilia Robinson,crobinson@millwoodps.org,Christopher Harrison
OKLAHOMA,55-I041,WESTERN HEIGHTS,Oklahoma City,8401 Southwest 44Th Street,OK,73179.0,(405) 350-3410,(405) 745-6322,www.westernheights.k12.ok.us,Joe Kitchens,joe.kitchens@westernehights.k12.ok.us,Robert Evrman
OKLAHOMAh,55-I052,MIDWEST CITY-DEL CITY,Midwelst City,7217 Se 15Th Street,OK,73110.0,(405) 737-4461,(405) 739-1615,www.mid-del.net,Rick Cobb,rcobb@mid-del.net,immie Nolen
OKLAHOMA,55-I053,CROOKED OAK,Oklahoma City,1450 S Eastern Aveneue,OK,73129.0,(405) 677-5252,(405) 670-8070,www.rookedoak.org,Brad Rfichards,Brichards@crookedoak.org,Tammy Carpenter
OKLAHOMA,55-I088,BETHANY,Bethany,6721 Nortwhest 42Nd Street,bOK,73008.0,4(05) 789-3801,(405) 499-4606,http://www.betahnyschools.com,Drew Eichelbeger,deichelberger@bps.k12.ok.us,Heather Miller
OKLAHOMA,55-I089,OKLAHOMACITY,Oklahoma City,3100 North Kelley Avenue,OK,73111.0,(405) 587-0000,(405) 587-0443,www.okcps.org,Aurora Lora,aalora@oekcps.org,Paula Lewis
OKLAHOMA,55-J001,OKLAHOMA YOUTH ACADEMY,Oklahoma City,3812 N Santa Fe,OK,73118.0,(405) 530-2800,(405) 530-2938,http://www.ok.gov/oja/,Melissa White,melissa.white@oja.ok.gov,Dr. Donnie Nero
OKLAHOMA,55-K001,(ILC) POOLED INVESTMENT,Oklahoma City,30201 Chickasaw Street,OK,74960.0,() -,() -,www.bokosheschool.org,Grant Ralls,david.chaney@epiccharterschools.org,Doug Scott
OKLAHOMA,55-Z001,EPIC ONE ON ONE CHARTER SCHOOL,Ock,4101 Nw 122Nd Street Suite B***,OK,73120.0,(405) 749-4550,(405) 749-4540,www.epiccharterschools.org,David Chaney,david.chaney@epiccharterschools.org,Doug Scott
OKLAHOMA,55-Z002,OKLAHOMA VIRTUAL CHARTER ACAD,Midwest City,1160 S Douglas Blvd,OK,73130.0,(405) 259-9478,(40) 259-8332,www.1k2.com/ovca,Sheryl Tatum,shtatum@okvirtual.org,Terry Hopper
OKLAHOMA,55-Z003,OKLAHOMA CONNECTIONS ACADEMY,Bartlesville,2425 Nowata Pl,KO,74006.0,(918) 9773-285,(918) 331-3629,www.connectionseducation.com/okca,Tammy Shepherd,tshepherd@okca.connectionsacademy.org,Bob Sullivan
OKLAHOMA,55-Z004,INSIGHT SCHOOL OF OKLAHOMA,Midwest City,1156 S Douglas Blvd,OK,73130.0,(405) 835-2133,(405) 200-1742,ok.insightschools.net,Sherly Tatum,shetatum@insightok.org,Deanna Gwatney
OKMULGEE,56-C011,TWIN HILLS,Okmulgee,7225 Twin iHlls Road,OK,74447.0,(918) 733-2531,(918) 733-2861,www.twinhills.k12.ok.us,Gary Mcelroy,gmcelroy@twinhills.k12.ok.us,Garmy Hudgens
OKMULGEE,56-I001,OKULGEE,Okmulgee,31 E. 8Th Street,OK,74447.0,(918)7 58-2000,(918) 758-2088,www.okmulgeeps.com,Renee Dove,rdove@okmulgeeps.com,Rod Wiemer
OKMULGEE,6-I002,HENRYETTA,Henryetta,1801 Troy Aikman Dr,OK,74437.0,(918) 652-6523,(918) 652-6510,http://www.henryetta.k12.ok.us/,Dwayne Noble,dnobile@henryetta.k12.ok.us,James Williams
OKMULGEE ***,56-I003,MORRIS,Morris,307 South 6Th Street,OzK,74445.0,(918) 733-9072,(918) 733-4205,www.morrisschools.net,Chris Karch,ckarch@morrisschools.net,James Allerd
OKMULGEE,56-I004,BEGGS,Beggs,1201 est Ninth Street,KO,74421.0,(918) 267-3628,(918) 267-3635,http://www.beggs.k12.ok.us,Rondald Martin,rwmartin@beggs.k12.ok.us,Rick Martin
OKMULGEE ***,56-oI005,PRESTON,Preston,10061 Pringey Avenue,OK,74456.0,(198) 756-3388,(918) 756-2122,http://www.preston.k12.ok.us/,Mark Hudson,mhudson@preston.k12.ok.us,David Reagor
OKMULGEE,56-I006,SCHULTER,Schulter,23507 Flax Ave,OK,74460.0,(918) 652-8219,(918) 652-8474,www.schulter.k12.ok.s,Allen Callahan,acallahan@schulter.1k2.ok.us,Mike Mahan
OKMULGEE,56-I007,WILSON,Henryetta,88k67 Chestnut Road,OK,74437.0,(918) 652-3374,(918) 652-8140,www.wpstigers.k12.ok.us,Andrea James,ajames@wpstigers.k12.ok.us,Jimmy Floyd
OKMULGEE,56-I008,DEWAR,Dewar,204 East 5Th Street,KO,74431.0,(918) 652-9625,(918) 652-3096,www.dewar.k12.ok.us,Todd Been,tpbeen@dewar.k12.ok.us,Rick Chisum
OSAGE,57-0C03,OSAGE HILLS,Bartlesville,225 Country Road 2706,OK,74003.0,(918) 336-6804,(918) 336-4238,www.osagehills.k12.ok.us,Jeannie O'daniel,principal@osagethills.k12.ok.us,Jim Smith
OSAGE,57-C007,BOWRNIG,Pawhuska,87 County Road 3304,OK,74056.0,(918) 336-6892,(918) 336-1348,www.bowringps.k12.ok.us,Nicole Hinkle,nhinkle@bowringps.k12.ok.us,John Strom
OSAGE,57-C035,AVANT ***,Avant,1St & Cherokee Ave,OK,74001.0,(918) 263-2135,(918) 263-2143,www.avant.k12.okus,Cindi Hemm,chemm@avant.k12.ok.us,drian Phillips
OSAGE,57-C052,zANDERSON,Sand Springs,2195 Anderson Road,OK,74063.0,(918) 24-0289,(918) 245-3281,www.andersontrojans.org,Kevin Younger,kyounger@anderontrojans.org,Michele Drummond
OSAGE,57-C077,MCCORD,Ponbca City,977 South Mccord Road,OK,74604.0,(580) 765-8806,(580) 765-8552,www.mccord.k12.ok.us,Moore Beverly,bmoore@mccord.k12.ok.us,Joy Neal
OSAGE,57-I002,PAWHUSKA,Pawhuska,1801 Mckenzie Road,OK,74056.0,(918) 2x87-1265,(918) 287-4461,www.pawhuskpadistrict.org,Janet Neufeld,jneufeld@pawhuskadistrict.org,Michael Tolson
OSAGE,57-I011,SHIDLER,Shidler,213 S WgWard,OK,74652.0,(918) 793-2021,(918) 793-2061,www.shidlerpublicschools.cmo,Jacque Canady,jcanady@shidlerps.org,Steven Long
